SubjectID,AssignmentID,ProblemID,Attempts,CorrectEventually,Label
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,439,234,12,True,False
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,439,235,4,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,439,236,8,True,False
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,487,17,1,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,487,20,5,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,487,21,1,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,487,22,2,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,487,24,6,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,487,25,18,True,False
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,487,28,1,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,487,100,4,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,487,101,42,True,False
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,487,102,1,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,492,31,1,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,492,32,1,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,492,33,2,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,492,36,1,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,492,37,2,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,492,38,1,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,492,39,1,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,492,40,5,True,True
08f436c2b6962c5a4e083d443715d94da0d3a54c21d025783f5da882205b521a,492,128,1,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,439,1,1,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,439,3,2,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,439,5,2,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,439,12,1,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,439,13,1,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,439,232,3,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,439,233,4,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,439,234,2,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,439,235,2,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,439,236,1,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,487,17,2,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,487,20,6,True,False
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,487,21,7,True,False
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,487,22,4,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,487,24,3,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,487,25,8,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,487,28,2,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,487,100,22,True,False
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,487,101,17,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,487,102,12,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,492,31,5,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,492,32,4,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,492,33,6,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,492,34,5,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,492,36,25,True,False
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,492,37,2,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,492,38,3,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,492,39,4,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,492,40,7,True,True
091dc109aa58c7a670f4b61bc23df548fec73c05c7582dfb7c51f3a925d3618f,492,128,13,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,439,1,1,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,439,3,1,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,439,5,1,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,439,12,3,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,439,13,18,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,439,232,31,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,439,233,3,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,439,234,1,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,439,235,1,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,439,236,2,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,487,17,1,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,487,20,6,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,487,21,4,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,487,22,10,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,487,24,7,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,487,25,10,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,487,28,2,False,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,487,100,8,False,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,487,101,6,False,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,487,102,2,False,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,492,31,10,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,492,32,13,False,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,492,33,3,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,492,34,24,False,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,492,36,15,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,492,37,10,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,492,38,9,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,492,39,2,True,True
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,492,40,21,True,False
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,492,128,2,False,False
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,439,1,2,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,439,3,5,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,439,5,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,439,12,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,439,13,6,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,439,232,3,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,439,233,8,True,False
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,439,234,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,439,235,3,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,439,236,3,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,487,17,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,487,20,4,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,487,21,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,487,22,13,True,False
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,487,24,4,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,487,25,16,True,False
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,487,28,13,True,False
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,487,100,5,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,487,101,19,True,False
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,487,102,2,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,492,31,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,492,32,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,492,33,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,492,34,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,492,36,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,492,37,2,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,492,38,13,True,False
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,492,39,1,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,492,40,2,True,True
0971feccb4757660518949d4320c4ef50975fc055f4083ae75dc9a362f5d8a46,492,128,19,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,439,1,2,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,439,3,2,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,439,5,2,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,439,12,1,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,439,13,5,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,439,232,6,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,439,233,2,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,439,234,1,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,439,235,5,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,439,236,1,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,487,17,6,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,487,20,2,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,487,21,4,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,487,22,1,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,487,24,29,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,487,25,25,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,487,28,8,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,487,100,22,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,487,101,10,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,487,102,57,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,492,31,1,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,492,32,6,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,492,33,8,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,492,34,2,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,492,36,3,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,492,37,12,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,492,38,15,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,492,39,9,True,False
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,492,40,3,True,True
0973288c77f97c9245c444f90526bc6137bc40b48200197fd5bb6134f618f165,492,128,1,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,439,1,1,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,439,3,2,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,439,5,5,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,439,12,4,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,439,13,24,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,439,232,10,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,439,233,2,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,439,234,2,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,439,235,1,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,439,236,8,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,487,17,4,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,487,20,6,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,487,21,2,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,487,22,1,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,487,24,2,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,487,25,5,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,487,28,6,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,487,100,28,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,487,101,30,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,487,102,34,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,492,31,1,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,492,32,19,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,492,33,5,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,492,34,18,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,492,36,6,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,492,37,25,False,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,492,38,10,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,492,39,7,True,True
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,492,40,44,True,False
097f7a6103e61039a9dadac5e7d7eb65aa451121de8b30ad2a147c5aafb440c7,492,128,7,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,439,1,3,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,439,3,2,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,439,5,1,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,439,12,1,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,439,13,5,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,439,232,1,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,439,233,2,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,439,234,1,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,439,235,4,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,439,236,1,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,487,22,3,False,False
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,492,31,3,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,492,32,5,False,False
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,492,33,10,True,False
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,492,34,5,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,492,36,4,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,492,37,5,False,False
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,492,38,9,False,False
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,492,39,8,True,False
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,492,40,4,True,True
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,492,128,6,False,False
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,439,1,1,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,439,3,1,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,439,5,2,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,439,12,1,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,439,13,1,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,439,232,5,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,439,233,2,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,439,234,1,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,439,235,1,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,439,236,1,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,487,17,2,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,487,20,2,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,487,21,2,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,487,22,1,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,487,24,6,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,487,25,4,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,487,28,1,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,487,100,4,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,487,101,8,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,487,102,5,False,False
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,492,37,2,True,True
0abe1b008e37697d60391129deac748704d6105881949c60dff38453777ffb43,492,38,1,False,False
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,439,1,2,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,439,3,12,True,False
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,439,5,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,439,12,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,439,13,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,439,232,4,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,439,233,8,True,False
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,439,234,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,439,235,9,True,False
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,439,236,8,True,False
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,487,17,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,487,20,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,487,21,2,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,487,22,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,487,24,4,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,487,25,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,487,28,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,487,100,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,487,101,2,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,487,102,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,492,31,3,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,492,32,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,492,33,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,492,34,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,492,36,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,492,37,2,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,492,38,1,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,492,39,2,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,492,40,4,True,True
0d38364f7e61ffa23af02082de12cb8c5786cddea6f83ae2156aa0cb41ec5509,492,128,4,True,True
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,439,1,2,True,True
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,439,3,9,True,False
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,439,5,12,True,False
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,439,12,1,True,True
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,439,13,2,True,True
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,439,232,29,True,False
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,439,233,3,True,True
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,439,234,19,True,False
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,439,235,3,True,True
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,439,236,4,True,True
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,487,17,1,True,True
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,487,20,6,True,False
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,487,21,1,True,True
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,487,22,1,True,True
